source_file,document_title,source_url,document_type,session,question_number,asked_by,minister,section,question_text,date,formatted_date,parliament_session,topic_infrastructure,topic_energy,topic_health,topic_mines,topic_waste_management,topic_agriculture,topic_manufacturing,topic_tourism,topic_technology,topic_transport,topic_education,topic_finance,sector_count,mp_gender,constituency
paper_THURSDAY_21ST_JUNE_2012.json,"Thursday, 21st June, 2012",https://www.parliament.gov.zm/node/1926,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,336,Mr Sing’ombe (Dundumwezi),"Minister of Education, Science, Vocational Training and Early Education",QUESTIONS FOR ORAL ANSWER,"(a) when the Government will rehabilitate the following basic schools in Dundumwezi Parliamentary Constituency: (i) Siabunkululu; and (ii) Munyeke; (b) how many schools were constructed by the Response Network Project in Dundumwezi Parliamentary Constituency as of 31st December, 2011; and (c) what the total number of community schools in Dundumwezi Parliamentary Constituency currently is.","21st June, 2012",21/06/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Dundumwezi
paper_THURSDAY_21ST_JUNE_2012.json,"Thursday, 21st June, 2012",https://www.parliament.gov.zm/node/1926,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,337,Mr Chitotela (Pambashe),Minister of Health,QUESTIONS FOR ORAL ANSWER,"(a) what the total number of pharmacists operating in Zambia as of 31st March, 2012 was; and (b) of the pharmacists at (a), how many were serving in Luapula Province in the same period.","21st June, 2012",21/06/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Pambashe
paper_THURSDAY_21ST_JUNE_2012.json,"Thursday, 21st June, 2012",https://www.parliament.gov.zm/node/1926,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,338,Mr Bwalya (Lupososhi),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,"(a) what the status of the two community development staff colleges regarding their affiliation to the Technical Education, Vocational Training and Entrepreneurship Authority is; and (c) when the colleges will start offering diploma courses.","21st June, 2012",21/06/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Lupososhi
paper_THURSDAY_21ST_JUNE_2012.json,"Thursday, 21st June, 2012",https://www.parliament.gov.zm/node/1926,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,339,Mr Mufalali (Senanga),"Minister of Education, Science, Vocational Training and Early Education",QUESTIONS FOR ORAL ANSWER,"(a) when the Government will construct teachers’ houses at the following schools in Senanga Parliamentary Constituency: (i) Matauka High; and (ii) Liangati Basic; and (b) when the Government will construct new classroom blocks at Matauka High School. NOTICE OF MOTION AND ORDER OF THE DAY Mr Mweetwa Report of the Committee on Delegated Legislation : That this House do adopt the Report of the Committee on Delegated Legislation, for the First Session of the Eleventh National Assembly, laid on the Table of the House on 13th June, 2012. 1. The Persons with Disabilities Bill Second Reading (N.A.B. 4/2012)","21st June, 2012",21/06/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Senanga
paper_Friday_15th_July_2022_2022.json,"Friday, 15th July, 2022",https://www.parliament.gov.zm/node/10258,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,370,Mr Mandandi (Sioma),Minister of Health,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct a nursing school in Sioma District; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","15th July, 2022",15/07/22,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,1,0,2,Male,Sioma
paper_Friday_15th_July_2022_2022.json,"Friday, 15th July, 2022",https://www.parliament.gov.zm/node/10258,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,371,Mr Mwambazi (Bwana Mkubwa),Minister of Home Affairs and Internal Security,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct police posts in the following areas in Bwana Mkubwa Parliamentary Constituency: (i) Itawa; (ii) Sunga Bukanda; and (iii) Chichele; (b) if so, when the plans will be implemented; and (c) how many police posts are earmarked for construction. NOTICE OF MOTION Mr Kamboni Adopt Report of the Committee on National Guidance and Gender Matters: That this House do adopt the Report of the Committee on National Guidance and Gender Matters on the Performance Audit Report of the Auditor General on the Management and Disposal of Gender Based Violence Cases in Zambia for the period 2017 to 2020, for the First Session of the Thirteenth National Assembly, laid on the Table of the House on Tuesday, 12th July, 2022. __________________________","15th July, 2022",15/07/22,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Male,Bwana Mkubwa
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,390,Mr. Mabenga (Mulobezi),Minister of Justice,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct a magistrates court building in Mulobezi District; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,0,0,2,Male,Mulobezi
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,391,Mr. Mutale (Chitambo),Vice President,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government is aware that the road network in the Katikulula Resettlement Scheme, in Chitambo District, is in a deplorable state; (b) if so, what measures the Government is taking to ease the movement of people and goods within and out of the Resettlement Scheme; and (c) when the rehabilitation works of the road network will commence.","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,1,0,0,3,Male,Chitambo
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,392,Mr. Mutale (Chitambo),"Minister of Infrastructure, Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when construction of offices at the Chitambo District administrative centre will commence; and (b) what has caused the delay in commencing the project.,"20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,0,0,2,Male,Chitambo
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,393,Mr. Shakafuswa (Mandevu),Minister of Local Government and Rural Development,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to rehabilitate and tar some township roads in Mandevu Parliamentary Constituency; (b) if so, when the plans will be implemented; (c) how many kilometres will be covered in each ward; (d) what the estimated cost of the project is; and (e) what the estimated time frame for the completion of the project is.","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,1,0,0,2,Male,Mandevu
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,394,Mr. Siachisumo (Lufwanyama),Minister of Agriculture,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when the Government will allocate land to farmers who were displaced from the Luswishi Farming Block and other farms in Lufwanyama Parliamentary Constituency; and (b) whether the Government is aware that some investors who displaced the farmers have not developed their farms since 2017.,"20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,1,0,0,0,0,0,0,1,Male,Lufwanyama
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,395,Mr. Simushi (Sikongo),Minister of Local Government and Rural Development,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Lusaka City Council had any outstanding employee loan deduction remittances to National Savings and Credit Bank (NATSAVE), as of November, 2022; (b) if so, how much money was outstanding; (c) what measures are being taken to remit the money; and (d) whether there are other Councils, countrywide, that owed the Bank, as of the date at (a).","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,1,1,Male,Sikongo
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,396,Mr. Mabenga (Mulobezi),Minister of Education,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct additional classroom blocks and staff houses at the following schools, which were upgraded to combined basic school in Mulobezi District: (i) Bwina; (ii) Kamanga; and (iii) Nawinda; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,1,0,2,Male,Mulobezi
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,397,Mr. Mutale (Chitambo),Minister of Agriculture,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when the Cassava Milling Plant in Muchinka Ward of Chitambo Parliamentary Constituency will be operationalised and commissioned; and (b) what has caused the delay in commissioning the Plant.,"20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chitambo
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,398,Mr. Siachisumo (Lufwanyama),"Minister of Infrastructure, Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct roads in the farming area allocated to ex-miners in Luswishi Ward in Lufwanyama Parliamentary Constituency; and (b) if so, when the plans will be implemented.","20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,1,0,1,0,0,0,1,0,0,4,Male,Lufwanyama
paper_Thursday_20th_July_2023_2023.json,"Thursday, 20th July, 2023",https://www.parliament.gov.zm/node/11140,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,399,Mr. Mabenga (Mulobezi),Minister of Health,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when construction of Phase II of the Mulobezi Level I Hospital in Mulobezi District will commence; and (b) what the cause of the delay in commencing the project is.,"20th July, 2023",20/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,1,0,0,0,0,0,1,0,0,0,3,Male,Mulobezi
paper_FRIDAY_28TH_NOVEMBER_2014.json,"Friday, 28th November, 2014",https://www.parliament.gov.zm/node/428,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,249,Mr Matafwali (Bangweulu),Minister of Tourism and Art what measures the Government has taken to stop illegal mining in national parks.,QUESTIONS FOR ORAL ANSWER,,"28th November, 2014",28/11/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Bangweulu
paper_FRIDAY_28TH_NOVEMBER_2014.json,"Friday, 28th November, 2014",https://www.parliament.gov.zm/node/428,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,250,Mr Sianga (Sesheke),Minister of Local Government and Housing,QUESTIONS FOR ORAL ANSWER,"(a) whether the land earmarked for development in Katima Mulilo area in Sesheke District has been surveyed; (b) if so, when allocation of the plots to the developers will commence; and (c) whether the Government has any plans to service the plots prior to allocating them to the developers. PRESENTATION OF GOVERNMENT BILL The Minister of Finance The Zambia Revenue Authority (Amendment) - Bill to amend the Zambia Revenue Authority Act (N.A.B. 7/2014) NOTICE OF MOTION AND ORDER OF THE DAY The Minister of Finance Ways and Means: That the House do now resolve into Committee of Ways and Means to consider the raising of supply. 1 Estimates of Revenue and Expenditure (Including Capital and Constitutional and Statutory Expenditure): Committee of Supply: Resumption of Debate. Heads 45/01, 45/02, 45/03, 45/05, 45/06, 45/07, 45/10, 45/11, 45/12, 45/13, 45/14, 45/15, 45/16, 45/17, 45/18, 45/19, 46/01, 46/02, 46/05, 46/07, 46/08, 46/09, 46/10, 46/11, 46/12, 46/13, 46/14, 46/15, 46/16, 46/17, 46/18, 46/19 and 78/01 - for consideration. KEY TO HEADS OF EXPENDITURE Head 45 - Ministry of Community Development, Mother and Child Health Head 46 - Ministry of Health Head 78 - Zambia Security Intelligence Services – Office of the President","28th November, 2014",28/11/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,1,0,0,1,3,Male,Sesheke
paper_WEDNESDAY_27TH_NOVEMBER_2013.json,"Wednesday, 27th November, 2013",https://www.parliament.gov.zm/node/733,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,198,Mr Mbulakulima (Chembe),"Minister of Commerce, Trade and Industry",QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has any plans to revive the defunct Mansa Batteries Limited; and (b) if so, what the plans are.","27th November, 2013",27/11/13,THIRD SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chembe
paper_WEDNESDAY_27TH_NOVEMBER_2013.json,"Wednesday, 27th November, 2013",https://www.parliament.gov.zm/node/733,Order Paper,THIRD SESSION OF THE ELEVENTH ASSEMBLY,199,Mr Pande (Kasempa),"Minister of Transport, Works, Supply and Communication",QUESTIONS FOR ORAL ANSWER,"(a) what the name of the contractor working on the Kalonga-Nyoka Road in Kasempa Parliamentary Constituency is; (b) how much money will be spent on the project at (a) above; (c) when the works on the Kasempa-Mukunashi Road will commence; and (d) which contractor has been selected to work on the road at (c) above. QUESTIONS FOR WRITTEN ANSWER W10 Mr Mutelo (Lukulu West) - to ask the Minister of Chiefs and Traditional Affairs: (a) how many Chiefs are gazetted in Zambia, province by province; (b) when the Litunga of the Western Province was recognised as a Paramount Chief; and (c) why the Litunga is not addressed as His Majesty the King. W11 Mr Mpundu (Nchelenge) - to ask the Minister of Gender and Child Development: (a) how many women’s clubs were empowered in Chienge and Nchelenge Parliamentary Constituencies from September, 2011 to September, 2013; (b) what the names of the clubs are; and (c) what form of empowerment was provided: (i) if it was cash, how much was provided to each club; and (ii) if it was equipment, what type of equipment was provided to each club.","27th November, 2013",27/11/13,THIRD SESSION OF THE ELEVENTH ASSEMBLY,1,1,0,0,0,0,0,0,0,1,0,1,4,Male,Kasempa
paper_Wednesday_12th_July_2023_2023.json,"Wednesday, 12th July, 2023",https://www.parliament.gov.zm/node/11126,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,357,Mr Miyutu (Kalabo Central),Minister of Home Affairs and Internal Security,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) why the construction of the National Registration Office in Kalabo District has stalled; (b) when the project will resume; (c) who the contractor for the project is; (d) what the contract sum for the project is; (e) how much money had been paid to the contractor, as of August, 2022; and (f) what the time frame for the completion of the outstanding works is.","12th July, 2023",12/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,0,1,3,Male,Kalabo Central
paper_Wednesday_12th_July_2023_2023.json,"Wednesday, 12th July, 2023",https://www.parliament.gov.zm/node/11126,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,358,Mr Mukosa (Chinsali),Minister of Agriculture,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to promote rice farming in Chinsali District; (b) if so, when the plans will be implemented; and (c) which areas have potential for rice farming in the District.","12th July, 2023",12/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,1,0,0,1,0,0,0,2,Male,Chinsali
paper_Wednesday_12th_July_2023_2023.json,"Wednesday, 12th July, 2023",https://www.parliament.gov.zm/node/11126,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,359,Mr Munsanje (Mbabala),Minister of Education,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) when rehabilitation of classrooms and teachers’ houses, whose roofs were blown off during the 2021/2022 rainy season at the following primary schools in Mbabala Parliamentary Constituency, will commence: (i) Frances Davison; (ii) Chilalantambo; (iii) Kadombo; (iv) Mapanza; (v) Chibwe; and (vi) Lugwalo; and (b) what the cause of the delay in commencing the works is.","12th July, 2023",12/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Mbabala
paper_Wednesday_12th_July_2023_2023.json,"Wednesday, 12th July, 2023",https://www.parliament.gov.zm/node/11126,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,360,Mr Elias Musonda (Chimbamilonga),"Minister of Infrastructure,Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) why the construction of the Nsama District administration offices has stalled; (b) when the project will resume; (c) at what stage of completion the project was, as of August, 2022; (d) what the cost of the outstanding works is; and (e) what the time frame for the completion of the outstanding works is.","12th July, 2023",12/07/23,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,0,0,2,Male,Chimbamilonga
